X;Y;id;highway
-71.0852161;42.3755254;8605821;residential
-71.0851506;42.3755026;8605821;residential
-71.0850779;42.3755328;8605821;residential
-71.0848521;42.3756576;8605821;residential
-71.0845435;42.3758188;8605821;residential
-71.0844487;42.3758712;8605821;residential
-71.083861;42.376153;8605821;residential
-71.1006778;42.3762702;8605831;tertiary
-71.1004828;42.3763548;8605831;tertiary
-71.1003816;42.3763812;8605831;tertiary
-71.0998701;42.3764817;8605831;tertiary
-71.0994382;42.3765482;8605831;tertiary
-71.112165;42.39111;8605842;residential
-71.1116462;42.3918661;8605842;residential
-71.0848414;42.3960765;8605847;primary_link
-71.0847241;42.3962019;8605847;primary_link
-71.0846647;42.3962517;8605847;primary_link
-71.0846065;42.3962901;8605847;primary_link
-71.0845448;42.3963125;8605847;primary_link
-71.0844761;42.3963215;8605847;primary_link
-71.0844023;42.3963197;8605847;primary_link
-71.0843129;42.3963008;8605847;primary_link
-71.0895421;42.3862299;8605850;tertiary
-71.088937;42.386036;8605850;tertiary
-71.088617;42.385935;8605850;tertiary
-71.087838;42.385692;8605850;tertiary
-71.087035;42.385445;8605850;tertiary
-71.086081;42.385151;8605850;tertiary
-71.109347;42.398942;8605854;residential
-71.1092;42.399044;8605854;residential
-71.109041;42.399113;8605854;residential
-71.117096;42.397;8605856;residential
-71.117528;42.396402;8605856;residential
-71.0949283;42.3796391;8605869;service
-71.0946846;42.3796165;8605869;service
-71.094475;42.3796013;8605869;service
-71.0940687;42.3795824;8605869;service
-71.0939834;42.3795809;8605869;service
-71.077713;42.3870237;8605879;secondary
-71.0783656;42.3867616;8605879;secondary
-71.0784807;42.3867013;8605879;secondary
-71.0785805;42.3866248;8605879;secondary
-71.0786352;42.3865554;8605879;secondary
-71.0786843;42.3864808;8605879;secondary
-71.0787497;42.3863461;8605879;secondary
-71.0787613;42.3862627;8605879;secondary
-71.1260639;42.3960101;8606961;residential
-71.1262188;42.3959226;8606961;residential
-71.119835;42.396757;8607498;residential
-71.120731;42.397118;8607498;residential
-71.120952;42.397207;8607498;residential
-71.1216877;42.397471;8607498;residential
-71.119559;42.397211;8607499;residential
-71.119835;42.396757;8607499;residential
-71.1120332;42.3947662;8607503;residential
-71.110886;42.396426;8607503;residential
-71.117375;42.394991;8607508;residential
-71.116446;42.39463;8607508;residential
-71.117653;42.392878;8607510;tertiary
-71.116959;42.392498;8607510;tertiary
-71.116339;42.392154;8607510;tertiary
-71.115738;42.391839;8607510;tertiary
-71.114983;42.391414;8607510;tertiary
-71.114179;42.390862;8607510;tertiary
-71.11362;42.390473;8607510;tertiary
-71.1223991;42.3962403;8608834;secondary
-71.1222568;42.3959902;8608834;secondary
-71.1220487;42.3956113;8608834;secondary
-71.121863;42.395333;8608834;secondary
-71.1214636;42.394748;8608834;secondary
-71.121425;42.3946953;8608834;secondary
-71.1213471;42.3945747;8608834;secondary
-71.121863;42.395333;8608836;residential
-71.122503;42.394908;8608836;residential
-71.1229752;42.3945836;8608836;residential
-71.123772;42.394059;8608836;residential
-71.115738;42.391839;8608837;residential
-71.1154388;42.3923054;8608837;residential
-71.1052269;42.3890343;8609185;residential
-71.104717;42.389863;8609185;residential
-71.105592;42.388471;8609186;residential
-71.104938;42.388245;8609186;residential
-71.103973;42.387918;8609186;residential
-71.10385;42.387837;8609186;residential
-71.109152;42.385135;8609187;residential
-71.1091144;42.3851947;8609187;residential
-71.108999;42.385378;8609187;residential
-71.108583;42.386001;8609187;residential
-71.108319;42.386412;8609187;residential
-71.1079417;42.3870013;8609187;residential
-71.0890647;42.3955859;8609435;residential
-71.0884281;42.3960405;8609435;residential
-71.0874024;42.3894273;8610033;residential
-71.0862116;42.3905789;8610033;residential
-71.0840789;42.3877841;8610034;residential
-71.0840065;42.387881;8610034;residential
-71.0828387;42.3890329;8610034;residential
-71.086913;42.3836734;8610037;residential
-71.0865796;42.3836132;8610037;residential
-71.0863964;42.3835648;8610037;residential
-71.0861555;42.3834975;8610037;residential
-71.0851454;42.3831851;8610037;residential
-71.084212;42.384563;8610038;residential
-71.08392;42.384965;8610038;residential
-71.083676;42.385309;8610038;residential
-71.0834129;42.3856532;8610038;residential
-71.0833816;42.3856914;8610038;residential
-71.0831897;42.3859735;8610038;residential
-71.0830039;42.3862333;8610038;residential
-71.0828743;42.3864068;8610038;residential
-71.08267;42.386705;8610038;residential
-71.0823296;42.3871912;8610038;residential
-71.082264;42.3872989;8610038;residential
-71.082681;42.384143;8610040;residential
-71.082899;42.383828;8610040;residential
-71.083083;42.383544;8610040;residential
-71.083134;42.383247;8610040;residential
-71.083144;42.382897;8610040;residential
-71.083119;42.382435;8610040;residential
-71.083072;42.381777;8610040;residential
-71.0801414;42.3881945;8610042;primary_link
-71.0799048;42.3879382;8610042;primary_link
-71.0796352;42.3876643;8610042;primary_link
-71.0793956;42.3874329;8610042;primary_link
-71.079119;42.3871528;8610042;primary_link
-71.0789055;42.3869551;8610042;primary_link
-71.0786496;42.3866957;8610042;primary_link
-71.0785805;42.3866248;8610042;primary_link
-71.0785148;42.3866147;8610042;primary_link
-71.0784437;42.3866215;8610042;primary_link
-71.0977757;42.3816505;8610043;tertiary
-71.0978509;42.3817474;8610043;tertiary
-71.0979813;42.3818556;8610043;tertiary
-71.0980999;42.3819517;8610043;tertiary
-71.139373;42.3829;8614571;residential
-71.138682;42.383024;8614571;residential
-71.095537;42.3610368;8614574;residential
-71.0954168;42.3618993;8614574;residential
-71.0953819;42.3621674;8614574;residential
-71.0953482;42.3624257;8614574;residential
-71.0952709;42.363098;8614574;residential
-71.133381;42.377429;8614576;tertiary
-71.133611;42.378327;8614576;tertiary
-71.133719;42.378697;8614576;tertiary
-71.133842;42.379134;8614576;tertiary
-71.133952;42.379571;8614576;tertiary
-71.13407;42.380027;8614576;tertiary
-71.134132;42.380256;8614576;tertiary
-71.13414;42.380305;8614576;tertiary
-71.13416;42.380432;8614576;tertiary
-71.134162;42.380616;8614576;tertiary
-71.134156;42.380821;8614576;tertiary
-71.134152;42.38096;8614576;tertiary
-71.134109;42.3815211;8614576;tertiary
-71.12515;42.390011;8614577;residential
-71.124251;42.391043;8614577;residential
-71.124572;42.391272;8614577;residential
-71.1335082;42.3997754;8614579;residential
-71.133426;42.399847;8614579;residential
-71.132373;42.400525;8614579;residential
-71.1317911;42.4010758;8614579;residential
-71.1209338;42.3716302;8614580;residential
-71.119913;42.371244;8614580;residential
-71.133538;42.393956;8614581;residential
-71.133128;42.393979;8614581;residential
-71.0901378;42.3715864;8614582;residential
-71.088974;42.37121;8614582;residential
-71.078329;42.3626289;8614583;trunk
-71.0783089;42.3627178;8614583;trunk
-71.0783067;42.3627878;8614583;trunk
-71.0783137;42.3628568;8614583;trunk
-71.0783233;42.3629337;8614583;trunk
-71.0783341;42.3630053;8614583;trunk
-71.1163563;42.3677829;8614584;residential
-71.1159253;42.3677752;8614584;residential
-71.115714;42.3677714;8614584;residential
-71.1152853;42.3677637;8614584;residential
-71.1148905;42.3677566;8614584;residential
-71.1147167;42.3677535;8614584;residential
-71.09986;42.363437;8614585;secondary
-71.099468;42.364154;8614585;secondary
-71.0990931;42.3648423;8614585;secondary
-71.0990501;42.3649117;8614585;secondary
-71.0989697;42.3650484;8614585;secondary
-71.0987631;42.3653972;8614585;secondary
-71.0986049;42.3656548;8614585;secondary
-71.0985647;42.3657579;8614585;secondary
-71.0984842;42.3659006;8614585;secondary
-71.0983957;42.3660571;8614585;secondary
-71.0982096;42.3663766;8614585;secondary
-71.0978512;42.3669905;8614585;secondary
-71.097389;42.367798;8614585;secondary
-71.097346;42.36787;8614585;secondary
-71.096836;42.368819;8614585;secondary
-71.096536;42.369334;8614585;secondary
-71.096535;42.369335;8614585;secondary
-71.096339;42.369683;8614585;secondary
-71.096198;42.369932;8614585;secondary
-71.095705;42.370779;8614585;secondary
-71.0953436;42.3713965;8614585;secondary
-71.0951942;42.3716489;8614585;secondary
-71.0950215;42.3719531;8614585;secondary
-71.095005;42.3719832;8614585;secondary
-71.0949997;42.3720045;8614585;secondary
-71.0949869;42.3720509;8614585;secondary
-71.0949798;42.3720699;8614585;secondary
-71.0949629;42.3721014;8614585;secondary
-71.0948404;42.3723123;8614585;secondary
-71.0948222;42.3723438;8614585;secondary
-71.094774;42.3724291;8614585;secondary
-71.094637;42.3726721;8614585;secondary
-71.0945756;42.3727733;8614585;secondary
-71.0945302;42.3728411;8614585;secondary
-71.094488;42.372913;8614585;secondary
-71.1241833;42.3789779;8614586;residential
-71.1232966;42.3793335;8614586;residential
-71.1221809;42.3796795;8614586;residential
-71.121546;42.3797769;8614586;residential
-71.1201043;42.3799988;8614586;residential
-71.1199864;42.3799929;8614586;residential
-71.108522;42.361427;8614587;residential
-71.1079923;42.3611108;8614587;residential
-71.10711;42.360584;8614587;residential
-71.088877;42.368995;8614588;residential
-71.088721;42.369593;8614588;residential
-71.088702;42.369656;8614588;residential
-71.088627;42.3699;8614588;residential
-71.088561;42.370221;8614588;residential
-71.1502491;42.3762107;8614589;residential
-71.1493525;42.3763414;8614589;residential
-71.1493087;42.3763601;8614589;residential
-71.1492754;42.3763925;8614589;residential
-71.149247;42.3764414;8614589;residential
-71.1491913;42.3765543;8614589;residential
-71.149179;42.37659;8614589;residential
-71.149179;42.376649;8614589;residential
-71.149264;42.3769;8614589;residential
-71.149313;42.377049;8614589;residential
-71.149355;42.377124;8614589;residential
-71.0962381;42.3731359;8614590;residential
-71.096028;42.373494;8614590;residential
-71.095657;42.374117;8614590;residential
-71.095512;42.374338;8614590;residential
-71.0682063;42.366734;8614591;trunk
-71.0682809;42.3667854;8614591;trunk
-71.0683567;42.3668341;8614591;trunk
-71.068469;42.3668958;8614591;trunk
-71.0689503;42.3671374;8614591;trunk
-71.129061;42.3750463;8614592;residential
-71.1283932;42.3749988;8614592;residential
-71.110182;42.369982;8614593;residential
-71.108847;42.369542;8614593;residential
-71.107828;42.369206;8614593;residential
-71.0697438;42.3698209;8614595;residential
-71.0698906;42.3699063;8614595;residential
-71.0708085;42.3703987;8614595;residential
-71.0712655;42.370644;8614595;residential
-71.071365;42.3706918;8614595;residential
-71.0714652;42.370728;8614595;residential
-71.0715763;42.3707597;8614595;residential
-71.0729286;42.371034;8614595;residential
-71.0730367;42.3710558;8614595;residential
-71.0741579;42.3712976;8614595;residential
-71.074406;42.3713531;8614595;residential
-71.0749315;42.3714704;8614595;residential
-71.0750913;42.3715146;8614595;residential
-71.0752363;42.371563;8614595;residential
-71.0753364;42.3716197;8614595;residential
-71.0754223;42.3716574;8614595;residential
-71.0755353;42.3716913;8614595;residential
-71.0758595;42.3717684;8614595;residential
-71.130225;42.397447;8614596;tertiary
-71.130037;42.397602;8614596;tertiary
-71.1299007;42.3977363;8614596;tertiary
-71.129628;42.397963;8614596;tertiary
-71.129612;42.397977;8614596;tertiary
-71.12879;42.398723;8614596;tertiary
-71.1409599;42.3989138;8614597;residential
-71.140719;42.3988874;8614597;residential
-71.1403927;42.3988591;8614597;residential
-71.139486;42.398781;8614597;residential
-71.138785;42.398743;8614597;residential
-71.138016;42.398684;8614597;residential
-71.1370423;42.3986208;8614597;residential
-71.1367044;42.3985976;8614597;residential
-71.1364767;42.3985831;8614597;residential
-71.1362478;42.3985686;8614597;residential
-71.136086;42.398559;8614597;residential
-71.135195;42.398506;8614597;residential
-71.1349101;42.3984897;8614597;residential
-71.1384952;42.3765996;8614598;residential
-71.139814;42.380393;8614598;residential
-71.140007;42.380935;8614598;residential
-71.1130633;42.3717479;8614599;residential
-71.113353;42.371245;8614599;residential
-71.113497;42.371075;8614599;residential
-71.113905;42.370836;8614599;residential
-71.1509893;42.3770994;8614600;residential
-71.1505538;42.3771743;8614600;residential
-71.11229;42.364363;8614601;residential
-71.1123165;42.3646244;8614601;residential
-71.132635;42.389269;8614602;residential
-71.132146;42.389287;8614602;residential
-71.132114;42.389506;8614602;residential
-71.132064;42.389529;8614602;residential
-71.131532;42.389565;8614602;residential
-71.131023;42.389623;8614602;residential
-71.130644;42.389627;8614602;residential
-71.1302276;42.3895818;8614602;residential
-71.1294471;42.3894629;8614602;residential
-71.1286934;42.3893599;8614602;residential
-71.105565;42.37323;8614603;residential
-71.10499;42.372985;8614603;residential
-71.106653;42.373712;8614604;residential
-71.105565;42.37323;8614604;residential
-71.106571;42.376754;8614605;residential
-71.1064654;42.3767178;8614605;residential
-71.1059463;42.376645;8614605;residential
-71.1058574;42.3766751;8614605;residential
-71.1057908;42.3767181;8614605;residential
-71.133805;42.395275;8614606;residential
-71.133829;42.395731;8614606;residential
-71.127604;42.376773;8614607;residential
-71.127456;42.376834;8614607;residential
-71.126948;42.377401;8614607;residential
-71.110561;42.378434;8614608;residential
-71.110557;42.378441;8614608;residential
-71.110395;42.378694;8614608;residential
-71.110224;42.378917;8614608;residential
-71.110015;42.379133;8614608;residential
-71.109811;42.379351;8614608;residential
-71.109508;42.379613;8614608;residential
-71.1400181;42.3722676;8614610;residential
-71.1395864;42.37225;8614610;residential
-71.1395194;42.3722546;8614610;residential
-71.1394548;42.3722608;8614610;residential
-71.1384245;42.3724972;8614610;residential
-71.1383653;42.372502;8614610;residential
-71.1382909;42.372499;8614610;residential
-71.1382205;42.3724791;8614610;residential
-71.138141;42.37245;8614610;residential
-71.1376869;42.3722745;8614610;residential
-71.137615;42.3722548;8614610;residential
-71.1375381;42.3722459;8614610;residential
-71.1374586;42.3722466;8614610;residential
-71.1373796;42.3722573;8614610;residential
-71.1373126;42.3722745;8614610;residential
-71.1372553;42.3722936;8614610;residential
-71.1371944;42.3723222;8614610;residential
-71.1371469;42.3723568;8614610;residential
-71.1370996;42.3724017;8614610;residential
-71.1370578;42.3724574;8614610;residential
-71.1370155;42.3725226;8614610;residential
-71.1369668;42.372601;8614610;residential
-71.1368834;42.3727589;8614610;residential
-71.129316;42.383864;8614611;tertiary
-71.129848;42.384529;8614611;tertiary
-71.129988;42.384719;8614611;tertiary
-71.130263;42.38513;8614611;tertiary
-71.1305902;42.3856172;8614611;tertiary
-71.130986;42.386175;8614611;tertiary
-71.131315;42.386693;8614611;tertiary
-71.1314239;42.3868517;8614611;tertiary
-71.131606;42.387117;8614611;tertiary
-71.131947;42.387631;8614611;tertiary
-71.132057;42.3877878;8614611;tertiary
-71.1321322;42.3878951;8614611;tertiary
-71.132156;42.387929;8614611;tertiary
-71.132376;42.388246;8614611;tertiary
-71.13252;42.388475;8614611;tertiary
-71.132574;42.388592;8614611;tertiary
-71.1325955;42.3886548;8614611;tertiary
-71.1326081;42.3887076;8614611;tertiary
-71.132623;42.388911;8614611;tertiary
-71.1326308;42.3891442;8614611;tertiary
-71.1326345;42.3892529;8614611;tertiary
-71.132635;42.389269;8614611;tertiary
-71.132664;42.389627;8614611;tertiary
-71.132694;42.390262;8614611;tertiary
-71.1327301;42.3906773;8614611;tertiary
-71.132745;42.391186;8614611;tertiary
-71.132781;42.391829;8614611;tertiary
-71.13281;42.392283;8614611;tertiary
-71.13282;42.392711;8614611;tertiary
